dep;nomdep;codecommune;nomcommune;GEO_latitude;GEO_longitude;DBL_geo_point_2d;DBL_coderegion;DBL_nomregion;DBL_bug
28;EURE-ET-LOIR;28154;FONTAINE-LA-GUYON;48.47547517516053;1.297504509101471;48.47547517516053, 1.297504509101471;24;CENTRE;0
72;SARTHE;72163;LIGRON;47.76951059979305;-0.013401178418874;47.76951059979305, -0.013401178418874001;52;PAYS DE LA LOIRE;0
88;VOSGES;88190;FRIZON;48.28555917671773;6.353728270242188;48.28555917671773, 6.353728270242188;41;LORRAINE;0
76;SEINE-MARITIME;76377;ISNEAUVILLE;49.50225528779512;1.145312304429375;49.50225528779512, 1.145312304429375;23;HAUTE-NORMANDIE;0
09;ARIEGE;09109;DURFORT;43.19531516422128;1.463746825992873;43.19531516422128, 1.463746825992873;73;MIDI-PYRENEES;0
33;GIRONDE;33129;CLEYRAC;44.718770533276505;-0.03833726745838;44.718770533276505, -0.03833726745838;72;AQUITAINE;0
33;GIRONDE;33511;SENDETS;44.42685083660883;-0.094530309839636;44.42685083660883, -0.094530309839636;72;AQUITAINE;0
50;MANCHE;50599;TOLLEVAST;49.579024597552745;-1.607384353705553;49.579024597552745, -1.607384353705553;25;BASSE-NORMANDIE;0
32;GERS;32243;MAULEON-D'ARMAGNAC;43.906372225716055;-0.153746683387739;43.906372225716055, -0.153746683387739;73;MIDI-PYRENEES;0
63;PUY-DE-DOME;63125;COURPIERE;45.75801837949989;3.541217349826765;45.758018379499894, 3.541217349826765;83;AUVERGNE;0
66;PYRENEES-ORIENTALES;66181;SAINTE-LEOCADIE;42.434356099014536;2.008307056413781;42.434356099014536, 2.008307056413781;91;LANGUEDOC-ROUSSILLON;0
74;HAUTE-SAVOIE;74147;LATHUILE;45.773260732131895;6.195557686213996;45.773260732131895, 6.195557686213996;82;RHONE-ALPES;0
51;MARNE;51153;CHOUILLY;49.01760999921825;4.004140159363523;49.01760999921825, 4.004140159363523;21;CHAMPAGNE-ARDENNE;0
88;VOSGES;88528;XAMONTARUPT;48.12373371571559;6.643578949566382;48.12373371571559, 6.643578949566382;41;LORRAINE;0
05;HAUTES-ALPES;05082;MONT-DAUPHIN;44.66905624081561;6.6246509101488655;44.66905624081561, 6.6246509101488655;93;"""PROVENCE-ALPES-COTE D'AZUR""";0
53;MAYENNE;53163;NEAU;48.17017898843791;-0.474651575361036;48.17017898843791, -0.474651575361036;52;PAYS DE LA LOIRE;0
59;NORD;59096;BOURGHELLES;50.563720519186994;3.247391496920399;50.563720519186994, 3.247391496920399;31;NORD-PAS-DE-CALAIS;0
33;GIRONDE;33384;SAINT-CHRISTOPHE-DES-BARDES;44.89716132750164;-0.120247516850385;44.89716132750164, -0.12024751685038501;72;AQUITAINE;0
52;HAUTE-MARNE;52388;PIERREMONT-SUR-AMANCE;47.80406690115982;5.660617643917316;47.80406690115982, 5.660617643917316;21;CHAMPAGNE-ARDENNE;0
14;CALVADOS;14161;CLARBEC;49.24117024007084;0.134575376762678;49.24117024007084, 0.134575376762678;25;BASSE-NORMANDIE;0
19;CORREZE;19263;SOUDEILLES;45.44601900267296;2.063581629720707;45.446019002672955, 2.063581629720707;74;LIMOUSIN;0
05;HAUTES-ALPES;05103;LE POET;44.27897465838753;5.901313184282258;44.27897465838753, 5.901313184282258;93;"""PROVENCE-ALPES-COTE D'AZUR""";0
09;ARIEGE;09210;MONTOULIEU;42.90404270711309;1.605014497736195;42.90404270711309, 1.605014497736195;73;MIDI-PYRENEES;0
60;OISE;60072;BITRY;49.41457860121473;3.078078034575151;49.41457860121473, 3.078078034575151;22;PICARDIE;0
27;EURE;27680;VERNEUSSES;48.90946066527349;0.425364858539483;48.90946066527349, 0.425364858539483;23;HAUTE-NORMANDIE;0
88;VOSGES;88481;URIMENIL;48.10389963337733;6.401405714679583;48.10389963337733, 6.401405714679583;41;LORRAINE;0
62;PAS-DE-CALAIS;62085;BASSEUX;50.22897273972944;2.647408003160691;50.228972739729436, 2.647408003160691;31;NORD-PAS-DE-CALAIS;0
17;CHARENTE-MARITIME;17273;PERIGNAC;45.63671299713796;-0.459608407893604;45.636712997137955, -0.459608407893604;54;POITOU-CHARENTES;0
38;ISERE;38157;ESTRABLIN;45.51360759326499;4.95889651861987;45.51360759326499, 4.95889651861987;82;RHONE-ALPES;0
76;SEINE-MARITIME;76526;RICARVILLE-DU-VAL;49.79789340423715;1.268803177716711;49.79789340423715, 1.268803177716711;23;HAUTE-NORMANDIE;0
54;MEURTHE-ET-MOSELLE;54349;MANONVILLER;48.591064237501946;6.66259343647642;48.591064237501946, 6.66259343647642;41;LORRAINE;0
68;HAUT-RHIN;68349;VILLAGE-NEUF;47.60992007127388;7.568360215040964;47.60992007127388, 7.568360215040964;42;ALSACE;0
89;YONNE;89187;GIGNY;47.82876778475562;4.305515613834109;47.82876778475562, 4.305515613834109;26;BOURGOGNE;0
80;SOMME;80499;MAILLY-RAINEVAL;49.74249226827342;2.449603399005839;49.74249226827342, 2.449603399005839;22;PICARDIE;0
06;ALPES-MARITIMES;06132;SAORGE;43.99353188323824;7.537673484263273;43.993531883238234, 7.537673484263273;93;"""PROVENCE-ALPES-COTE D'AZUR""";0
27;EURE;27531;SAINT-DENIS-DES-MONTS;49.25605312300969;0.8065833787374671;49.25605312300969, 0.8065833787374671;23;HAUTE-NORMANDIE;0
09;ARIEGE;09224;PAILHES;43.10027526514459;1.446808589318443;43.10027526514459, 1.446808589318443;73;MIDI-PYRENEES;0
60;OISE;60666;VER-SUR-LAUNETTE;49.10557218250213;2.672603826838227;49.10557218250213, 2.672603826838227;22;PICARDIE;0
42;LOIRE;42041;CHAMBEON;45.69719491408074;4.173257668848606;45.69719491408074, 4.173257668848606;82;RHONE-ALPES;0
56;MORBIHAN;56179;PONT-SCORFF;47.839096748978015;-3.4196799913698293;47.839096748978015, -3.4196799913698293;53;BRETAGNE;0
94;VAL-DE-MARNE;94021;CHEVILLY-LARUE;48.76684800097739;2.353066112342125;48.76684800097739, 2.353066112342125;11;ILE-DE-FRANCE;0
33;GIRONDE;33414;SAINT-GERMAIN-DE-LA-RIVIERE;44.94408129746469;-0.330721356983823;44.94408129746469, -0.33072135698382304;72;AQUITAINE;0
67;BAS-RHIN;67241;KIRRBERG;48.83018023520943;7.064306726419648;48.83018023520943, 7.064306726419648;42;ALSACE;0
69;RHONE;69040;CHAMPAGNE-AU-MONT-D'OR;45.79836508541967;4.7866820779403145;45.79836508541967, 4.7866820779403145;82;RHONE-ALPES;0
16;CHARENTE;16177;LADIVILLE;45.51272008849091;-0.063978267616275;45.51272008849091, -0.06397826761627501;54;POITOU-CHARENTES;0
17;CHARENTE-MARITIME;17457;VANDRE;46.0532187101478;-0.7538251891166241;46.053218710147796, -0.7538251891166241;54;POITOU-CHARENTES;0
23;CREUSE;23054;CHARRON;46.03756057310744;2.56407684022221;46.03756057310744, 2.56407684022221;74;LIMOUSIN;0
33;GIRONDE;33458;SAINT-PAUL;45.1500987507816;-0.5901432448652241;45.1500987507816, -0.5901432448652241;72;AQUITAINE;0
59;NORD;59105;BOUVIGNIES;50.43275086800709;3.2366235063678293;50.43275086800709, 3.2366235063678293;31;NORD-PAS-DE-CALAIS;0
73;SAVOIE;73259;SAINT-MARTIN-SUR-LA-CHAMBRE;45.372265122403846;6.32262500895755;45.372265122403846, 6.32262500895755;82;RHONE-ALPES;0
09;ARIEGE;09221;ORNOLAC-USSAT-LES-BAINS;42.82228128102015;1.6464448491268202;42.82228128102015, 1.6464448491268202;73;MIDI-PYRENEES;0
46;LOT;46243;RUEYRES;44.75375805849078;1.855546155943414;44.75375805849078, 1.855546155943414;73;MIDI-PYRENEES;0
32;GERS;32412;SARAMON;43.524319738665206;0.760359973861052;43.524319738665206, 0.760359973861052;73;MIDI-PYRENEES;0
08;ARDENNES;08275;MARGNY;49.6171394297826;5.361370718938206;49.6171394297826, 5.361370718938206;21;CHAMPAGNE-ARDENNE;0
34;HERAULT;34167;MONTELS;43.28962689753344;3.025676314649766;43.28962689753344, 3.025676314649766;91;LANGUEDOC-ROUSSILLON;0
11;AUDE;11411;VILLANIERE;43.34897108346175;2.349811198901943;43.34897108346175, 2.349811198901943;91;LANGUEDOC-ROUSSILLON;0
52;HAUTE-MARNE;52075;BRIAUCOURT;48.20802548008662;5.195738433705945;48.20802548008662, 5.195738433705945;21;CHAMPAGNE-ARDENNE;0
38;ISERE;38065;CHABONS;45.44854538756348;5.425858864083811;45.44854538756348, 5.425858864083811;82;RHONE-ALPES;0
23;CREUSE;23146;NOUZERINES;46.38918328336053;2.110866714444;46.38918328336053, 2.110866714444;74;LIMOUSIN;0
60;OISE;60389;MAUCOURT;49.63257876459215;3.078142671234036;49.63257876459215, 3.078142671234036;22;PICARDIE;0
39;JURA;39301;LOULLE;46.70518523883921;5.883505165405908;46.70518523883921, 5.883505165405908;43;FRANCHE-COMTE;0
77;SEINE-ET-MARNE;77293;MISY-SUR-YONNE;48.36561442750201;3.095243657702589;48.36561442750201, 3.095243657702589;11;ILE-DE-FRANCE;0
30;GARD;30334;UZES;44.01365904019718;4.416000315563531;44.01365904019718, 4.416000315563531;91;LANGUEDOC-ROUSSILLON;0
61;ORNE;61171;FONTAINE-LES-BASSETS;48.86141230806588;0.002907652421722;48.86141230806588, 0.0029076524217220004;25;BASSE-NORMANDIE;0
09;ARIEGE;09131;GARANOU;42.764619431898;1.745230926629402;42.764619431898, 1.745230926629402;73;MIDI-PYRENEES;0
70;HAUTE-SAONE;70283;HAUT-DU-THEM-CHATEAU-LAMBERT;47.83721516620753;6.746203061948387;47.83721516620753, 6.746203061948387;43;FRANCHE-COMTE;0
31;HAUTE-GARONNE;31571;VENDINE;43.59073502934737;1.765448822501003;43.59073502934737, 1.765448822501003;73;MIDI-PYRENEES;0
40;LANDES;40065;CAPBRETON;43.63232554980928;-1.429072439563049;43.63232554980928, -1.429072439563049;72;AQUITAINE;0
02;AISNE;02132;BUCY-LES-CERNY;49.57908525664971;3.496908306003891;49.57908525664971, 3.496908306003891;22;PICARDIE;0
23;CREUSE;23169;LA SAUNIERE;46.12852303667361;1.941337927549673;46.12852303667361, 1.941337927549673;74;LIMOUSIN;0
60;OISE;60527;REEZ-FOSSE-MARTIN;49.09127583571641;2.923624945771889;49.09127583571641, 2.923624945771889;22;PICARDIE;0
61;ORNE;61457;SAINT-SYMPHORIEN-DES-BRUYERES;48.7864528297351;0.5573960477575071;48.7864528297351, 0.5573960477575071;25;BASSE-NORMANDIE;0
17;CHARENTE-MARITIME;17003;AIGREFEUILLE-D'AUNIS;46.11650628699099;-0.944542003491584;46.11650628699099, -0.9445420034915841;54;POITOU-CHARENTES;0
08;ARDENNES;08502;YONCQ;49.56805437156354;5.016649123044647;49.56805437156354, 5.016649123044647;21;CHAMPAGNE-ARDENNE;0
33;GIRONDE;33344;PUJOLS;44.806319088952094;-0.032887493365845;44.806319088952094, -0.032887493365845004;72;AQUITAINE;0
59;NORD;59449;ORCHIES;50.46844910367653;3.238906853508943;50.468449103676534, 3.238906853508943;31;NORD-PAS-DE-CALAIS;0
21;"""COTE-D'OR""";21186;COMBLANCHIEN;47.103066116111336;4.91805213590949;47.103066116111336, 4.91805213590949;26;BOURGOGNE;0
43;HAUTE-LOIRE;43265;LES VILLETTES;45.24045757152528;4.178787922617277;45.240457571525276, 4.178787922617277;83;AUVERGNE;0
43;HAUTE-LOIRE;43188;SAINT-GEORGES-D'AURAC;45.159204001756656;3.5516074623364533;45.159204001756656, 3.5516074623364533;83;AUVERGNE;0
39;JURA;39300;LONS-LE-SAUNIER;46.67447962784197;5.557332129466331;46.67447962784197, 5.557332129466331;43;FRANCHE-COMTE;0
67;BAS-RHIN;67201;HIRSCHLAND;48.83600798587694;7.123942565423939;48.83600798587694, 7.123942565423939;42;ALSACE;0
56;MORBIHAN;56123;MALANSAC;47.68614867437668;-2.2997401983965142;47.68614867437668, -2.2997401983965142;53;BRETAGNE;0
58;NIEVRE;58067;CHAULGNES;47.12908721211189;3.107109530833931;47.12908721211189, 3.107109530833931;26;BOURGOGNE;0
63;PUY-DE-DOME;63216;MAUZUN;45.70422869451234;3.426169559314642;45.70422869451234, 3.426169559314642;83;AUVERGNE;0
06;ALPES-MARITIMES;06060;FALICON;43.75253658395502;7.265545369574103;43.75253658395502, 7.265545369574103;93;"""PROVENCE-ALPES-COTE D'AZUR""";0
70;HAUTE-SAONE;70393;OISELAY-ET-GRACHAUX;47.42652495192703;5.925624966082187;47.42652495192703, 5.925624966082187;43;FRANCHE-COMTE;0
80;SOMME;80252;DOUILLY;49.79691679163095;3.058348138164981;49.79691679163095, 3.058348138164981;22;PICARDIE;0
22;"""COTES-D'ARMOR""";22013;BOURBRIAC;48.46597849796324;-3.199831379646767;48.465978497963235, -3.199831379646767;53;BRETAGNE;0
11;AUDE;11168;GRANES;42.89537534996704;2.25328133981988;42.89537534996704, 2.25328133981988;91;LANGUEDOC-ROUSSILLON;0
59;NORD;59025;AUBERS;50.5960514415374;2.819953668405815;50.5960514415374, 2.819953668405815;31;NORD-PAS-DE-CALAIS;0
56;MORBIHAN;56178;PONTIVY;48.07299538769536;-2.970465928852346;48.072995387695364, -2.970465928852346;53;BRETAGNE;0
70;HAUTE-SAONE;70120;CHAMPAGNEY;47.69508516546196;6.688223038252019;47.69508516546196, 6.688223038252019;43;FRANCHE-COMTE;0
09;ARIEGE;09235;PRAT-BONREPAUX;43.031228516499446;1.028901523511078;43.031228516499446, 1.028901523511078;73;MIDI-PYRENEES;0
28;EURE-ET-LOIR;28341;SAINT-JEAN-DE-REBERVILLIERS;48.62332222743913;1.257626559717093;48.62332222743913, 1.257626559717093;24;CENTRE;0
54;MEURTHE-ET-MOSELLE;54401;NONHIGNY;48.54875239476812;6.890744944372123;48.54875239476812, 6.890744944372123;41;LORRAINE;0
78;YVELINES;78009;ALLAINVILLE;48.467804942229705;1.9024865623485847;48.467804942229705, 1.9024865623485852;11;ILE-DE-FRANCE;0
91;ESSONNE;91634;VAUGRIGNEUSE;48.60133428069632;2.105414883569711;48.601334280696314, 2.105414883569711;11;ILE-DE-FRANCE;0
67;BAS-RHIN;67557;ZELLWILLER;48.39924690938907;7.511204035416544;48.39924690938907, 7.511204035416544;42;ALSACE;0
52;HAUTE-MARNE;52394;POINSON-LES-FAYL;47.74986031710119;5.603944512868328;47.74986031710119, 5.603944512868328;21;CHAMPAGNE-ARDENNE;0
59;NORD;59197;ENNEVELIN;50.53871954224742;3.127925677542914;50.53871954224742, 3.127925677542914;31;NORD-PAS-DE-CALAIS;0
60;OISE;60102;BRENOUILLE;49.30689345236178;2.54996305649872;49.306893452361784, 2.54996305649872;22;PICARDIE;0
59;NORD;59457;PERENCHIES;50.67008136869645;2.9686739618256253;50.67008136869645, 2.9686739618256253;31;NORD-PAS-DE-CALAIS;0
08;ARDENNES;08170;FLEIGNEUX;49.776170764907846;4.9636408901501525;49.776170764907846, 4.9636408901501525;21;CHAMPAGNE-ARDENNE;0
47;LOT-ET-GARONNE;47102;FRANCESCAS;44.06788064910226;0.428251345615897;44.06788064910226, 0.428251345615897;72;AQUITAINE;0
21;"""COTE-D'OR""";21490;POISEUL-LA-VILLE-ET-LAPERRIERE;47.569983694450976;4.664389284478205;47.569983694450976, 4.664389284478205;26;BOURGOGNE;0
27;EURE;27397;MENILLES;49.03884335592099;1.370496522738824;49.03884335592099, 1.370496522738824;23;HAUTE-NORMANDIE;0
74;HAUTE-SAVOIE;74140;HABERE-POCHE;46.25552355508081;6.47324374852575;46.25552355508081, 6.47324374852575;82;RHONE-ALPES;0
26;DROME;26279;LA ROCHETTE-DU-BUIS;44.26107060646023;5.421667011189639;44.26107060646023, 5.421667011189639;82;RHONE-ALPES;0
65;HAUTES-PYRENEES;65372;PUJO;43.34179781254524;0.064394397107631;43.34179781254524, 0.06439439710763101;73;MIDI-PYRENEES;0
45;LOIRET;45209;MONTBARROIS;48.04898274907141;2.39677087385316;48.04898274907141, 2.39677087385316;24;CENTRE;0
07;ARDECHE;07071;COUCOURON;44.79491923988035;3.961664970085517;44.79491923988035, 3.961664970085517;82;RHONE-ALPES;0
74;HAUTE-SAVOIE;74219;QUINTAL;45.832960705368926;6.091191710619969;45.832960705368926, 6.091191710619969;82;RHONE-ALPES;0
81;TARN;81092;FIAC;43.69900793298269;1.909884162456986;43.69900793298269, 1.909884162456986;73;MIDI-PYRENEES;0
43;HAUTE-LOIRE;43201;SAINT-JULIEN-D'ANCE;45.3060820740867;3.924191812386114;45.3060820740867, 3.924191812386114;83;AUVERGNE;0
52;HAUTE-MARNE;52354;NOIDANT-CHATENOY;47.79195890187486;5.377911309676844;47.79195890187486, 5.377911309676844;21;CHAMPAGNE-ARDENNE;0
31;HAUTE-GARONNE;31315;MANE;43.0801785759841;0.9447955325996612;43.0801785759841, 0.9447955325996611;73;MIDI-PYRENEES;0
21;"""COTE-D'OR""";21563;SAINT-MESMIN;47.345815858234296;4.655369944205072;47.345815858234296, 4.655369944205072;26;BOURGOGNE;0
03;ALLIER;03297;VALLON-EN-SULLY;46.54013837271376;2.6167488451721823;46.54013837271376, 2.6167488451721823;83;AUVERGNE;0
68;HAUT-RHIN;68234;NIEDERENTZEN;47.94545967649909;7.397950370012012;47.945459676499084, 7.397950370012012;42;ALSACE;0
42;LOIRE;42218;SAINT-ETIENNE;45.430123551230594;4.379139970764954;45.430123551230594, 4.379139970764954;82;RHONE-ALPES;0
63;PUY-DE-DOME;63067;LA CELLETTE;46.09559041091824;2.726492625318452;46.095590410918234, 2.726492625318452;83;AUVERGNE;0
45;LOIRET;45112;LA COUR-MARIGNY;47.89053903112531;2.583644474745199;47.89053903112531, 2.583644474745199;24;CENTRE;0
08;ARDENNES;08083;BREVILLY;49.65899103416815;5.079634078094497;49.65899103416815, 5.079634078094497;21;CHAMPAGNE-ARDENNE;0
04;ALPES-DE-HAUTE-PROVENCE;04237;LE VERNET;44.276606833446;6.402975255119466;44.276606833445996, 6.402975255119466;93;"""PROVENCE-ALPES-COTE D'AZUR""";0
40;LANDES;40292;SAUBRIGUES;43.60773459987713;-1.322325547227992;43.60773459987713, -1.322325547227992;72;AQUITAINE;0
41;LOIR-ET-CHER;41221;SAINT-LEONARD-EN-BEAUCE;47.82340262591179;1.364958084340379;47.82340262591179, 1.364958084340379;24;CENTRE;0
65;HAUTES-PYRENEES;65410;SARROUILLES;43.231519558084415;0.130295390653866;43.231519558084415, 0.130295390653866;73;MIDI-PYRENEES;0
81;TARN;81305;VABRE;43.70554610618071;2.423285650250877;43.705546106180705, 2.423285650250877;73;MIDI-PYRENEES;0
67;BAS-RHIN;67133;ESCHBOURG;48.82268523685656;7.290803805788886;48.82268523685656, 7.290803805788886;42;ALSACE;0
42;LOIRE;42102;GRAMMOND;45.57390040455781;4.441950024539678;45.573900404557804, 4.441950024539678;82;RHONE-ALPES;0
76;SEINE-MARITIME;76718;VALLIQUERVILLE;49.61699217851488;0.710791599011353;49.616992178514884, 0.710791599011353;23;HAUTE-NORMANDIE;0
01;AIN;01114;CONFORT;46.15437001564589;5.833193952581024;46.15437001564589, 5.8331939525810235;82;RHONE-ALPES;0
76;SEINE-MARITIME;76446;MONTIGNY;49.45868289425525;0.99760464798928;49.458682894255254, 0.9976046479892801;23;HAUTE-NORMANDIE;0
04;ALPES-DE-HAUTE-PROVENCE;04182;SAINT-JULIEN-D'ASSE;43.92661538533029;6.078064549921371;43.926615385330294, 6.078064549921371;93;"""PROVENCE-ALPES-COTE D'AZUR""";0
15;CANTAL;15139;NARNHAC;44.93472316017499;2.766286424615092;44.93472316017499, 2.766286424615092;83;AUVERGNE;0
57;MOSELLE;57664;TARQUIMPOL;48.78091098200143;6.762205860817571;48.78091098200143, 6.762205860817571;41;LORRAINE;0
39;JURA;39267;IVORY;46.89869206830823;5.8496649371181935;46.89869206830823, 5.8496649371181935;43;FRANCHE-COMTE;0
52;HAUTE-MARNE;52545;VOISINES;47.85665357065323;5.180616083814841;47.85665357065323, 5.180616083814841;21;CHAMPAGNE-ARDENNE;0
35;ILLE-ET-VILAINE;35148;LANRIGAN;48.39125142083883;-1.6912544926851911;48.39125142083883, -1.6912544926851911;53;BRETAGNE;0
71;SAONE-ET-LOIRE;71158;CUISERY;46.55697990094878;4.993613788620373;46.55697990094878, 4.993613788620373;26;BOURGOGNE;0
01;AIN;01274;LES NEYROLLES;46.13429371138102;5.637145178687755;46.13429371138102, 5.637145178687755;82;RHONE-ALPES;0
10;AUBE;10296;POLISY;48.05758493336769;4.361933086891714;48.05758493336769, 4.361933086891714;21;CHAMPAGNE-ARDENNE;0
76;SEINE-MARITIME;76619;SAINT-MARTIN-LE-GAILLARD;49.97477223560308;1.3674045103286692;49.97477223560308, 1.3674045103286692;23;HAUTE-NORMANDIE;0
81;TARN;81319;VILLENEUVE-SUR-VERE;44.006345119652245;2.030432862473087;44.006345119652245, 2.030432862473087;73;MIDI-PYRENEES;0
76;SEINE-MARITIME;76130;BOUELLES;49.7223152225564;1.492187533722992;49.722315222556404, 1.492187533722992;23;HAUTE-NORMANDIE;0
35;ILLE-ET-VILAINE;35019;BAZOUGES-LA-PEROUSE;48.44056198776867;-1.563811006663788;48.44056198776867, -1.563811006663788;53;BRETAGNE;0
51;MARNE;51521;SAINT-VRAIN;48.69655928361636;4.821874112110026;48.69655928361636, 4.821874112110026;21;CHAMPAGNE-ARDENNE;0
55;MEUSE;55167;DUN-SUR-MEUSE;49.38306606692442;5.195741114043063;49.38306606692442, 5.195741114043063;41;LORRAINE;0
46;LOT;46263;SAINT-DAUNES;44.36018588586722;1.22469783155237;44.360185885867224, 1.22469783155237;73;MIDI-PYRENEES;0
64;PYRENEES-ATLANTIQUES;64079;AURIONS-IDERNES;43.53116781999688;-0.130770309578681;43.531167819996874, -0.13077030957868102;72;AQUITAINE;0
38;ISERE;38370;SAINT-BONNET-DE-CHAVAGNE;45.12167808540337;5.228155577656347;45.12167808540337, 5.228155577656347;82;RHONE-ALPES;0
88;VOSGES;88469;THIRAUCOURT;48.29275679498036;6.074540501165864;48.292756794980356, 6.074540501165864;41;LORRAINE;0
17;CHARENTE-MARITIME;17359;SAINT-MARD;46.09307292728022;-0.695778851000172;46.09307292728022, -0.695778851000172;54;POITOU-CHARENTES;0
21;"""COTE-D'OR""";21508;PRENOIS;47.375023874671655;4.905896716654877;47.375023874671655, 4.905896716654877;26;BOURGOGNE;0
71;SAONE-ET-LOIRE;71520;SEVREY;46.73586566624937;4.828787984727937;46.73586566624937, 4.828787984727937;26;BOURGOGNE;0
2B;HAUTE-CORSE;2B046;CAGNANO;42.871995724142415;9.444023174592765;42.871995724142415, 9.444023174592765;94;CORSE;0
79;DEUX-SEVRES;79066;CHAMPDENIERS-SAINT-DENIS;46.48017177000592;-0.382332775320462;46.480171770005924, -0.382332775320462;54;POITOU-CHARENTES;0
65;HAUTES-PYRENEES;65064;BAREILLES;42.89091723114525;0.436736458561904;42.89091723114525, 0.436736458561904;73;MIDI-PYRENEES;0
16;CHARENTE;16418;VOEUIL-ET-GIGET;45.59310854635351;0.158699054903949;45.59310854635351, 0.158699054903949;54;POITOU-CHARENTES;0
86;VIENNE;86088;CROUTELLE;46.54255862180308;0.292949009800208;46.54255862180308, 0.29294900980020805;54;POITOU-CHARENTES;0
22;"""COTES-D'ARMOR""";22272;SAINT-AGATHON;48.56285065142744;-3.100817324969781;48.56285065142744, -3.100817324969781;53;BRETAGNE;0
77;SEINE-ET-MARNE;77357;PECY;48.64670798305533;3.07507507912289;48.64670798305533, 3.07507507912289;11;ILE-DE-FRANCE;0
03;ALLIER;03093;CREUZIER-LE-NEUF;46.178123469746616;3.46274147990784;46.178123469746616, 3.46274147990784;83;AUVERGNE;0
67;BAS-RHIN;67069;BUHL;48.917271381706826;8.015626332518282;48.917271381706826, 8.015626332518282;42;ALSACE;0
73;SAVOIE;73315;VILLARD-LEGER;45.5012393230311;6.173849457360574;45.5012393230311, 6.173849457360574;82;RHONE-ALPES;0
41;LOIR-ET-CHER;41173;OUZOUER-LE-MARCHE;47.90263611742211;1.5336175162323031;47.90263611742211, 1.5336175162323031;24;CENTRE;0
05;HAUTES-ALPES;05012;BARATIER;44.504996696714805;6.504942181971546;44.504996696714805, 6.504942181971546;93;"""PROVENCE-ALPES-COTE D'AZUR""";0
73;SAVOIE;73042;BILLIEME;45.71922418120903;5.814600649992505;45.71922418120903, 5.814600649992505;82;RHONE-ALPES;0
80;SOMME;80750;TERTRY;49.85967320239959;3.071110984861997;49.85967320239959, 3.071110984861997;22;PICARDIE;0
43;HAUTE-LOIRE;43231;SALETTES;44.866504817959246;3.980941257910628;44.866504817959246, 3.980941257910628;83;AUVERGNE;0
70;HAUTE-SAONE;70143;CHAUVIREY-LE-CHATEL;47.7868240584056;5.743598921122908;47.7868240584056, 5.743598921122908;43;FRANCHE-COMTE;0
22;"""COTES-D'ARMOR""";22388;VILDE-GUINGALAN;48.43654212094095;-2.151792155602025;48.43654212094095, -2.151792155602025;53;BRETAGNE;0
24;DORDOGNE;24004;AJAT;45.16111180413228;1.027603342820514;45.161111804132275, 1.027603342820514;72;AQUITAINE;0
